metric_id,campaign_id,date,impressions,clicks,conversions,spend,revenue
1,101,2025-09-07,40777,3033,711,3429.65,48568.52
2,101,2025-09-08,8213,154,19,313.63,1609.31
3,101,2025-09-09,36066,428,94,1126.72,1051.16
4,101,2025-09-10,28659,2700,570,6893.87,53576.35
5,101,2025-09-11,47292,2340,564,6184.66,6753.72
6,101,2025-09-12,37627,2655,397,3346.28,38158.63
7,101,2025-09-13,3111,186,29,391.73,1291.05
8,101,2025-09-14,45980,4697,680,11780.83,17986.97
9,101,2025-09-15,30609,1787,378,5357.73,35424.16
10,101,2025-09-16,36106,692,102,548.24,3164.07
11,101,2025-09-17,30272,3437,97,6731.22,8728.85
12,102,2025-09-06,37395,1438,86,804.85,437.69
13,102,2025-09-07,47649,4852,329,8975.48,24217.69
14,102,2025-09-08,46073,3101,530,7138.28,4395.42
15,102,2025-09-09,31047,1353,329,4034.21,27119.76
16,102,2025-09-10,4997,374,39,959.70,744.37
17,102,2025-09-11,43518,4075,376,4057.34,16934.95
18,102,2025-09-12,30285,2634,632,1944.37,18820.07
19,102,2025-09-13,19727,2058,296,3354.38,9848.23
20,102,2025-09-14,33524,773,173,2100.44,11444.24
21,102,2025-09-15,41846,2761,259,4187.44,15804.32
22,102,2025-09-16,17503,1792,180,1727.25,7823.46
23,102,2025-09-17,21783,809,122,1697.78,809.79
24,102,2025-09-18,32974,1789,366,3893.19,11206.65
25,102,2025-09-19,35884,1596,287,3658.88,10206.94
26,102,2025-09-20,21466,1032,41,2714.00,1465.32
27,102,2025-09-21,9876,479,112,966.89,5914.86
28,102,2025-09-22,43439,1658,272,1937.84,21921.46
29,102,2025-09-23,5191,162,11,91.85,494.15
30,102,2025-09-24,34058,1079,53,2194.45,3092.71
31,103,2025-09-05,32787,3101,593,989.27,57069.78
32,103,2025-09-06,16897,999,214,1038.09,13282.51
33,103,2025-09-07,7496,257,49,108.18,2785.83
34,103,2025-09-08,7375,194,31,164.20,1133.69
35,103,2025-09-09,39716,3343,525,1541.92,49914.80
36,103,2025-09-10,24276,2108,207,3590.96,16852.63
37,103,2025-09-11,26799,2817,262,8247.90,26134.77
38,103,2025-09-12,19765,399,74,879.42,6327.20
39,103,2025-09-13,6878,247,36,153.76,3391.09
40,103,2025-09-14,49986,2464,448,825.14,34005.83
41,103,2025-09-15,18084,533,127,640.58,11180.26
42,103,2025-09-16,2626,295,58,625.78,4010.26
43,104,2025-09-01,44877,4866,172,2676.55,4266.55
44,104,2025-09-02,23920,2300,250,3968.72,5241.85
45,104,2025-09-03,18631,1934,345,1386.10,19344.97
46,104,2025-09-04,47725,892,199,1935.86,1852.90
47,104,2025-09-05,45966,4559,167,8347.76,9394.84
48,104,2025-09-06,3223,308,16,277.36,585.69
49,104,2025-09-07,8410,528,68,1276.70,5648.10
50,104,2025-09-08,44654,4248,176,2498.23,8409.66
51,104,2025-09-09,34745,522,38,794.69,1624.68
52,104,2025-09-10,5910,587,31,1327.35,1716.90
53,104,2025-09-11,32732,2787,65,5386.68,6221.67
54,104,2025-09-12,26491,2630,513,1792.32,35351.83
55,104,2025-09-13,8721,687,115,281.21,6690.34
56,104,2025-09-14,29867,3157,668,9168.87,62102.25
57,104,2025-09-15,24667,1443,200,2024.61,19222.09
58,104,2025-09-16,33320,3296,236,7193.77,14450.41
59,105,2025-09-03,9785,914,93,2149.65,8284.86
60,105,2025-09-04,7541,750,28,619.59,2350.82
61,105,2025-09-05,42673,1535,247,2066.17,20060.16
62,105,2025-09-06,5445,276,30,779.99,2890.78
63,105,2025-09-07,21732,581,53,336.96,1564.53
64,105,2025-09-08,13828,1583,74,3735.65,3441.72
65,105,2025-09-09,38260,3605,841,8279.65,56560.36
66,105,2025-09-10,29021,551,85,654.73,3980.73
67,105,2025-09-11,38768,788,132,535.58,8123.04
68,105,2025-09-12,29323,3474,709,3522.91,30724.33
69,105,2025-09-13,42203,2147,129,2104.31,1219.84
70,105,2025-09-14,38041,561,49,1002.73,4656.41
71,105,2025-09-15,10335,372,81,887.65,3396.48
72,105,2025-09-16,41735,2346,572,2754.41,52456.51
73,106,2025-09-10,10463,1002,212,2396.82,10246.35
74,106,2025-09-11,39377,2837,82,7274.18,2373.83
75,106,2025-09-12,27628,2340,283,826.91,5274.36
76,106,2025-09-13,47229,3598,161,5605.67,3642.16
77,106,2025-09-14,40557,3706,905,6082.32,46545.99
78,106,2025-09-15,11177,251,31,702.57,2369.86
79,106,2025-09-16,21383,2127,146,1259.84,2777.92
80,106,2025-09-17,30842,1435,287,1134.53,9348.59
81,106,2025-09-18,21073,2525,353,7123.74,33788.86
82,106,2025-09-19,17207,814,24,800.28,1150.20
83,106,2025-09-20,16146,662,94,576.01,1072.39
84,106,2025-09-21,2367,150,10,345.18,715.42
85,107,2025-09-08,32936,3135,438,2667.61,15712.79
86,107,2025-09-09,38035,2214,397,5058.17,30840.59
87,107,2025-09-10,35154,1818,272,5035.46,18189.30
88,107,2025-09-11,5025,247,50,244.65,1206.41
89,107,2025-09-12,43155,2681,140,3542.13,13484.46
90,107,2025-09-13,6950,673,28,842.21,1436.85
91,107,2025-09-14,3181,198,28,510.81,2089.25
92,107,2025-09-15,10659,1186,130,1000.16,8176.94
93,107,2025-09-16,28609,3364,269,4314.76,10223.23
94,107,2025-09-17,39810,3380,208,9974.28,11685.26
95,107,2025-09-18,47896,3286,413,4112.89,9202.00
96,107,2025-09-19,21867,1569,74,854.96,1223.82
97,107,2025-09-20,27368,2180,250,4236.34,19521.35
98,107,2025-09-21,13756,1019,147,2428.42,11826.81
99,107,2025-09-22,38428,4280,485,11214.02,39758.48
100,107,2025-09-23,6310,393,29,148.70,2769.08
101,107,2025-09-24,35925,2945,248,4645.14,22241.29
102,107,2025-09-25,30064,2971,442,8466.33,33298.10
103,107,2025-09-26,32278,3083,235,3447.71,3892.82
104,107,2025-09-27,36713,3227,235,6267.59,19004.55
105,107,2025-09-28,34429,688,67,1080.53,5572.31
106,107,2025-09-29,27154,2469,58,3324.37,5395.12
107,107,2025-09-30,13749,477,112,195.63,9165.18
108,108,2025-09-10,30365,917,78,2452.74,5044.16
109,108,2025-09-11,42327,622,106,1269.06,2777.16
110,108,2025-09-12,31046,1182,267,2578.18,11365.33
111,108,2025-09-13,41934,1009,221,1830.78,20536.10
112,108,2025-09-14,45141,5295,506,7424.13,44101.59
113,108,2025-09-15,33569,2775,493,5270.40,17737.70
114,108,2025-09-16,35302,1260,34,2362.57,1119.05
115,108,2025-09-17,41459,4621,308,2074.61,14298.90
116,108,2025-09-18,3943,412,65,443.48,6001.84
117,108,2025-09-19,47106,4545,867,9623.29,79615.06
118,108,2025-09-20,10723,1178,217,2592.95,2315.34
119,108,2025-09-21,15992,514,53,315.99,2018.98
120,108,2025-09-22,32813,627,91,1291.24,2464.96
121,108,2025-09-23,8323,260,58,779.34,4693.17
122,108,2025-09-24,40520,2757,213,7576.79,5565.19
123,108,2025-09-25,32948,2701,589,7229.19,45026.78
124,108,2025-09-26,27679,2033,391,3701.08,7851.35
125,108,2025-09-27,9414,549,86,1454.46,4372.28
126,108,2025-09-28,30075,2209,414,988.17,15909.45
127,108,2025-09-29,38781,2733,336,2996.72,18532.15
128,109,2025-09-10,3101,185,8,549.71,526.41
129,109,2025-09-11,8270,687,23,1502.46,2177.66
130,109,2025-09-12,33472,3752,417,6692.52,8290.55
131,109,2025-09-13,29158,894,92,2223.66,7458.33
132,109,2025-09-14,30685,2753,379,5060.14,33832.21
133,109,2025-09-15,42741,2859,651,7954.09,16144.54
134,109,2025-09-16,32512,3819,156,4771.34,9380.83
135,109,2025-09-17,4176,249,17,342.04,1653.50
136,109,2025-09-18,46073,2017,143,2137.74,9731.46
137,109,2025-09-19,17629,1354,185,3458.88,4030.38
138,109,2025-09-20,12742,680,49,1716.44,2599.65
139,109,2025-09-21,3855,454,106,1143.48,3821.46
140,109,2025-09-22,9226,1021,181,1234.14,15220.44
141,109,2025-09-23,49860,2390,75,5681.64,1610.71
142,109,2025-09-24,27517,1866,400,780.12,21298.25
143,110,2025-09-04,29780,3164,163,1193.67,12425.56
144,110,2025-09-05,31520,1492,67,3475.90,1257.09
145,110,2025-09-06,7316,866,21,1965.95,1717.90
146,110,2025-09-07,43172,3632,813,10799.21,24963.03
147,110,2025-09-08,10750,1158,191,2144.25,5100.12
148,110,2025-09-09,5568,158,22,310.59,236.26
149,110,2025-09-10,17623,1743,272,2899.98,24178.45
150,110,2025-09-11,9562,329,70,667.60,4420.51
151,110,2025-09-12,3702,179,35,479.82,3325.62
152,110,2025-09-13,36379,3736,515,7386.81,9792.19
153,110,2025-09-14,31168,3500,712,6607.12,25155.51
154,110,2025-09-15,4660,253,14,598.60,969.81
155,110,2025-09-16,15100,450,102,1081.82,5495.29
156,110,2025-09-17,36982,3100,265,1741.75,14510.60
157,110,2025-09-18,44363,4628,589,5280.75,32177.35
158,110,2025-09-19,28188,2488,137,6944.85,2764.05
159,110,2025-09-20,47407,3221,373,3105.35,28660.49
160,110,2025-09-21,5978,399,31,483.25,2363.73
161,110,2025-09-22,36405,460,89,937.13,5177.41
162,110,2025-09-23,37829,3783,82,6859.36,5328.33
163,110,2025-09-24,26465,1920,479,767.06,16548.06
164,110,2025-09-25,42904,1557,51,2735.54,1971.64
165,110,2025-09-26,3688,49,5,87.88,277.08
166,110,2025-09-27,44793,3976,596,8499.40,21693.65
167,110,2025-09-28,32281,568,70,1677.02,1447.69
